id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,price_detail__currency
3207279,Curso de FOREX TRADING: Técnico + Fundamental + Psicología,TRUE,0,0,0,14,0,455.0,1280.0,INR
3282060,Educação Financeira - Viva sem dívidas,TRUE,1,0,0,10,0,455.0,2560.0,INR
3020224,Educação Financeira Cristã Nível I - Aspectos Espirituais.,TRUE,0,0,0,34,0,455.0,1280.0,INR
3260712,CONTABILIDAD BASICA,TRUE,2,0,0,23,0,455.0,1280.0,INR
2260284,Bitcoin dalla teoria alla pratica - sezione Transazioni,TRUE,2,0,0,22,0,,3200.0,INR
2381022,Cripto Curso,TRUE,1,0,0,27,0,455.0,5120.0,INR
1940382,Frugalismus + Finanzielle Freiheit & wahren Erfolg verstehen,TRUE,8,0,0,8,0,455.0,4800.0,INR
3383070,Aplica técnicas de PNL en el Trading (PsicoTrading),TRUE,2,0,0,6,0,455.0,1280.0,INR
3478922,Financial Accounting,TRUE,0,0,0,19,0,455.0,6400.0,INR
3412388,Aprende a operar en el mercado FOREX,TRUE,1,0,0,45,0,455.0,8640.0,INR
3179628,キャッシュフローを理解して作れるようになろう！,TRUE,0,0,0,7,0,455.0,1280.0,INR
3293220,Base para uma Gestão Financeira,TRUE,1,0,0,5,0,700.0,1280.0,INR
3331138,Avaliação de Empresas,TRUE,1,0,0,6,0,640.0,2560.0,INR
3479700,التداول في اسواق المال,TRUE,1,0,0,5,0,,1920.0,INR
3442334,"Psychologie du Trader Gagnant, Régulier & Performant",TRUE,1,0,0,5,0,455.0,1920.0,INR
1355958,Trading con Hombro cabeza hombro,TRUE,4,0,0,11,0,455.0,1280.0,INR
1587766,EA-X2: Curso para principiantes Forex/Criptodivisas/Acciones,TRUE,3,0,0,6,0,560.0,2240.0,INR
1659830,Curso Virtual Finanzas Personas y Familiares,TRUE,7,0,0,8,0,455.0,1280.0,INR
1610210,كورس بيتش تري المحاسبي,TRUE,2,0,0,9,0,455.0,1280.0,INR
1714224,Bitcoin Intermediário,TRUE,0,0,0,9,0,455.0,1280.0,INR
1766758,วิธีลงทุนใน Bitcoin/Crypto แบบง่ายๆ ในตลาดขาลง ปี 2018-2019,TRUE,3,0,0,31,0,,2560.0,INR
1547346,SAP Business One Complete Training In Urdu / Hindi,TRUE,0,0,0,5,0,,12800.0,INR
1484274,PICTH Para CONSEGUIR um INVESTIDOR para seu NEGÓCIO,TRUE,10,0,0,15,0,455.0,2560.0,INR
1712724,Entendendo o básico sobre Bitcoin,TRUE,0,0,0,9,0,455.0,1280.0,INR
1671660,Comment gagner au forex tout en maitrisant les risques ?,TRUE,7,0,0,7,0,455.0,3200.0,INR
1843564,Bitcoin & Blockchain,TRUE,1,0,0,20,0,455.0,1920.0,INR
1846136,"Contabilidad Básica Para Niños (sencilla, fácil y práctica)",TRUE,2,0,0,0,2,455.0,1600.0,INR
2636702,Aprenda Excel para melhorar sua vida financeira,TRUE,1,0,0,22,0,455.0,1280.0,INR
2735060,BET PREMIUM VIP - Apostas Esportivas,TRUE,5,0,0,22,0,455.0,1280.0,INR
2724266,Bitcoin come lo spiegheresti a tuo figlio!,TRUE,0,0,0,8,0,1440.0,5760.0,INR
2498724,Aprende Facil y Rapido a usar La Plataforma de AFPNET,TRUE,2,0,0,24,0,455.0,1920.0,INR
2472328,Finanzas personales: APRENDE A USAR LA TARJETA DE CREDITO,TRUE,3,0,0,21,0,455.0,1280.0,INR
2652696,Trading Intermedio con BITPoint Academy,TRUE,0,0,0,11,0,455.0,1280.0,INR
2788322,Sam Svoj Agent - Prodaja nepremičnine,TRUE,0,0,0,17,0,,9600.0,INR
3140190,Forex Eğitim Seti,TRUE,5,0,0,10,0,455.0,4480.0,INR
3321712,Morgan教你学习量化投资与程序化交易 (EP10:投资组合的重要性:Key Portfolio),TRUE,0,0,0,6,0,455.0,4800.0,INR
3011378,Introducción a la Contabilidad,TRUE,4,0,0,43,0,455.0,1280.0,INR
3258348,Álgebra Básica para Economistas y Administradores,TRUE,1,0,0,38,0,455.0,1280.0,INR
3318682,Gestão financeira pessoal,TRUE,0,0,0,6,1,455.0,1280.0,INR
3067884,Finanzas Personales Saludables,TRUE,0,0,0,5,0,455.0,1280.0,INR
3279876,Tips de Administración SAP Netweaver [BASIS],TRUE,5,0,0,11,0,455.0,6400.0,INR
3209377,Cours complet sur la Blockchain & les Crypto monnaies,TRUE,10,5.0,1,18,0,455.0,1920.0,INR
3115738,Educação Financeira Cristã Nível III - Aspectos Materiais.,TRUE,0,0,0,43,0,455.0,1280.0,INR
3386684,Pratique pour l'examen | Professionnel Certifié en Bitcoin,TRUE,1,0,0,0,6,455.0,1280.0,INR
3433372,"power trader 2,0",TRUE,0,0,0,15,0,455.0,1280.0,INR
3234959,Learn about Indian stock market.,TRUE,0,0,0,5,0,455.0,1280.0,INR
3399748,利益最大化メソッド「財務戦略研修【基礎編】」,TRUE,1,0,0,7,0,455.0,5760.0,INR
3309548,EBP Devis facturation classic 2019,TRUE,0,0,0,27,0,455.0,2880.0,INR
3339124,Educação financeira: Passo a Passo,TRUE,95,0,0,5,1,455.0,1600.0,INR
3332978,"12th Accountancy (Fundamental of Partnership), by Nitin Sir",TRUE,0,0,0,13,0,455.0,1280.0,INR
3461044,Apprendre le fonctionnement des CFD en moins de 15 jours,TRUE,0,0,0,11,0,455.0,8640.0,INR
998514,Invierte al aprender como utilizar un portal líder,TRUE,0,0,0,13,0,455.0,4800.0,INR
1923470,Tesouro Direto do Básico ao Avançado,TRUE,13,0,0,33,0,455.0,1280.0,INR
1744400,Forex Strategy - Perfect Entry & Exit in HINDI,TRUE,7,0,0,15,0,455.0,1600.0,INR
2121904,Finanças Pessoais,TRUE,0,0,0,0,3,,1280.0,INR
2454738,Warum mit den eigenen Finanzen beschäftigen?,TRUE,0,0,0,15,0,,2240.0,INR
2485618,המדריך המקיף למסחר במטבעות וירטואליים - ביטקוין פרו,TRUE,0,0,0,31,0,,6400.0,INR
1917288,Futuro Mais Rico,TRUE,6,0,0,65,0,,2560.0,INR
2055693,Finanças pessoais - Curso Exerça Poder Sobre o Seu Dinheiro,TRUE,2,0,0,6,0,455.0,2240.0,INR
2542012,Curso  de Forex  Real En vivo,TRUE,0,0,0,22,0,455.0,5760.0,INR
2535074,Come ottenere i Bonus Bollette,TRUE,1,0,0,5,0,455.0,1600.0,INR
2718886,Trading sin indicadores,TRUE,2,0,0,5,0,455.0,1280.0,INR
2016382,Привлечение финансирования,TRUE,5,0,0,19,0,,1280.0,INR
2615056,financial freedom Urdu/Hindi,TRUE,50,0,0,10,0,455.0,1600.0,INR
2554467,Siscont Contable Empresarial,TRUE,1,0,0,22,0,455.0,1280.0,INR
2717472,Organize suas finanças; o método do pote de ouro,TRUE,0,0,0,5,0,455.0,1920.0,INR
2828162,TEMEL VE İLERİ DÜZEY BORSA EĞİTİMİ,TRUE,3,0,0,27,0,,12800.0,INR
2789430,美国个人和家庭税务--基础篇,TRUE,0,0,0,5,0,455.0,4480.0,INR
2809927,Intelligent Investieren - Das Geheimnis der Eigenständigkeit,TRUE,0,0,0,8,0,455.0,1920.0,INR
2830204,Primeros pasos para INVERTIR EN LA BOLSA NY,TRUE,1,0,0,5,0,455.0,1280.0,INR
2859540,Declaração do IRPF 2020 - INTERMEDIÁRIO,TRUE,0,0,0,55,0,,4800.0,INR
2868610,Psicología del trading. Conceptos fundamentales,TRUE,0,0,0,11,0,,2880.0,INR
2927520,Aprenda a investir em Fundos Imobiliários (FII`s),TRUE,2,0,0,16,0,455.0,1280.0,INR
3144520,Toute La Finance pour les Non-financiers,TRUE,0,0,0,49,0,455.0,6400.0,INR
3045752,株式投資テクニカル入門「超初心者コース」,TRUE,0,0,0,6,0,700.0,1280.0,INR
3105342,Controla tus finanzas personales,TRUE,0,0,0,8,0,,1280.0,INR
3209529,الإدارة المالية للماليين وغير الماليين بكل سهولة واحتراف,TRUE,1,0,0,7,0,455.0,2560.0,INR
3148232,Formação De Preços A Partir De Custos Empresariais,TRUE,0,0,0,65,0,455.0,2560.0,INR
2987590,Gastos en tus Finanzas Personales,TRUE,0,0,0,11,0,455.0,1280.0,INR
3446178,"Samochody w podatku CIT, PIT, VAT",TRUE,0,0,0,7,0,455.0,5760.0,INR
3455516,Apri la tua Partita IVA! Il Fisco spiegato in modo Semplice!,TRUE,0,0,0,11,0,455.0,1280.0,INR
3448136,Der ETF-Meisterkurs / Geld mit ETF´s verdienen,TRUE,0,0,0,11,0,455.0,1280.0,INR
3368944,Doręczenia i wezwania w sprawach podatkowych,TRUE,0,0,0,14,0,455.0,1280.0,INR
3022754,Conceptos y principios generales de la NIIF PYMES 2015,TRUE,0,0,0,7,0,455.0,1280.0,INR
3030120,Iniciadores de inversiones financieras.,TRUE,4,0,0,10,0,455.0,2560.0,INR
3408690,CURSO DE TRADING DESDE 0 HASTA LO MÁS AVANZADO (TLA),TRUE,0,0,0,59,0,455.0,2240.0,INR
3401810,Steuererklärung selber machen - Steuern einfach erklärt,TRUE,12,0,0,30,0,455.0,7040.0,INR
3158262,Destrave suas finanças,TRUE,0,0,0,10,0,455.0,1280.0,INR
1763878,Consultoria Forex e CFDs,TRUE,11,0,0,0,0,455.0,8640.0,INR
1721202,பங்குசந்தை ஒரு பார்வை - Stock Trading Beginner Course,TRUE,4,0,0,29,0,1600.0,6400.0,INR
1220532,Contabilidad de la Periodificación Contable,TRUE,15,0,0,11,0,640.0,2560.0,INR
2245874,Sistema Expert de Finanças Pessoais,TRUE,1,0,0,8,0,455.0,1280.0,INR
2453606,Simulado Certificação ANBIMA CPA-10,TRUE,9,0,0,0,2,455.0,1280.0,INR
1955702,仮想通貨を安全に管理したい方のためのウォレット8種類完全攻略。各ウォレットのメリット・デメリットについて解説します。,TRUE,7,0,0,47,0,455.0,8640.0,INR
2798604,Gestão de Custos e Preços na Geração dos Resultados,TRUE,5,0,0,8,0,640.0,2560.0,INR
2809059,Apprendre le Trading Forex - Day Trading,TRUE,131,0,0,25,0,455.0,8640.0,INR
2738532,PayPal от А до Я,TRUE,3,0,0,12,0,,1280.0,INR
2597774,Aprende a Operar el Mercado Forex / Sesiones en Vivo Parte 3,TRUE,2,0,0,5,0,455.0,8640.0,INR
2535122,إدارة المخاطر المالية,TRUE,100,0,0,20,0,,12800.0,INR
2516738,Como gerir suas finanças pessoais,TRUE,0,0,0,8,0,,1280.0,INR
2302524,Curso rápido sobre o BANCO CENTRAL,TRUE,115,0,0,25,0,,1600.0,INR
2654128,Trading Básico con BITPoint Academy,TRUE,0,0,0,11,1,455.0,1280.0,INR
2745334,Elliottwave Temel Dalga Karakterleri ve Dalga Yapısı,TRUE,1,0,0,10,0,,6720.0,INR
2748296,Cómo hacer staking de criptomonedas,TRUE,3,0,0,11,0,455.0,3200.0,INR
2765400,TRADING Semplificato: I 5 Fattori Chiave,TRUE,4,0,0,14,0,455.0,1280.0,INR
2853024,Geld mit Youtube verdienen!,TRUE,2,0,0,7,0,455.0,8640.0,INR
2832286,Trading: Indices NQ,TRUE,0,0,0,11,0,455.0,2240.0,INR
2964842,A Matemática para investir,TRUE,1,0,0,18,0,455.0,1280.0,INR
2108968,Minicurso Gratuito - Introdução a Investimentos,FALSE,26280,4.36301,2547,25,0,,,
1481484,Blockchain: O que todos devem saber,FALSE,21619,4.59337,1975,10,0,,,
1403370,Aprenda Ganhar Dinheiro no Mercado de Ações - Básico,FALSE,19854,4.2047,1915,17,0,,,
1572996,Curso inicial en Criptomonedas y trading: Bitcoin ETH TRX,FALSE,20457,4.40456,1529,23,0,,,
820830,Como sair das dívidas,FALSE,11364,4.56923,1326,12,0,,,
1780016,Bolsa de Valores Para Iniciantes - Básico para ir mais longe,FALSE,13267,4.49296,1234,14,0,,,
1298132,Initiation au trading Forex en 1 heure !,FALSE,8804,4.39888,1043,16,0,,,
2597736,Introdução a Análise Fundamentalista Clássica de Ações,FALSE,6022,4.45515,996,63,0,,,
1362104,Estratégias de Investimento - Aprenda a Montar a Sua,FALSE,9996,4.61735,877,28,0,,,
849896,株式投資に必要なスキルの学習手順を学ぶ,FALSE,6187,4.45455,852,29,0,,,
2263440,Primeiros Passos - Tape reading  -Leitura do Fluxo de ordens,FALSE,7109,4.48,825,33,0,,,
2301224,はじめてのブロックチェーン,FALSE,4175,4.1745,753,18,0,,,
2518830,MS Excel aplicado a Finanzas y Administración,FALSE,15410,3.78832,731,15,0,,,
2108964,Minicurso Gratuito - Renda Fixa para Iniciantes,FALSE,15147,4.41489,615,23,0,,,
1535382,Forex course تعلم تداول العملات الاجنبية الفوركس كورس فوركس,FALSE,7254,4.64815,611,70,0,,,
2528336,Day Trade - Guia Oficial para Iniciantes,FALSE,4164,4.44725,585,40,0,,,
2183800,FİNANSAL OKURYAZARLIK EĞİTİMİ,FALSE,8857,3.97348,572,17,0,,,
1286774,Investimento em Renda Fixa - Iniciante,FALSE,6199,4.5977,553,28,0,,,
939004,7 Pecados Capitais Financeiros,FALSE,5822,4.25758,503,15,0,,,
1750710,Curso Básico de Trading,FALSE,7472,4.24615,457,5,0,,,
2720082,Teknik Analiz: TradingView Eğitimi Detaylı Kullanım Kılavuzu,FALSE,5181,4.2844,414,28,0,,,
1250694,カードゲームでカンタンに理解する！経済とお金のキホン,FALSE,6561,4.21875,354,18,0,,,
2611342,Dólar Futuro Online – Gratuito,FALSE,5168,4.40152,332,17,0,,,
1494112,Tesouro Direto: Guia prático para potencializar seus ganhos,FALSE,7071,4.25,332,21,0,,,
2302142,O que você precisa saber sobre Fundos de Investimento?,FALSE,4185,4.34211,314,8,0,,,
2302520,Investimentos - os Fundamentos - do ZERO até AÇÕES,FALSE,5457,4.45968,314,22,0,,,
1430074,Apprendre la Blockchain et Trader les Crypto-monnaies,FALSE,4751,4.02381,306,18,0,,,
1429660,Crea tu propio fondo de pensiones y retírate joven,FALSE,8357,4.24138,290,5,0,,,
2175682,Incrementa tu Inteligencia Financiera,FALSE,3927,3.82258,247,23,0,,,
2289839,Orçamento Pessoal e Familiar + Renda Extra,FALSE,4231,4.2973,246,7,0,,,
1028656,财务分析与估值建模入门,FALSE,2927,4.18182,231,10,0,,,
2535480,Bitcoin veya kripto paralar ile al-sat yaparak para kazanın,FALSE,5908,4.26136,223,18,0,,,
961564,Buchführung lernen leicht gemacht-Buchen auf Bestandskonten,FALSE,4279,4.39286,216,13,0,,,
1542044,Empieza a ganar dinero con Bitcoin y otras Criptomonedas,FALSE,4801,4.41558,214,23,0,,,
1674972,Mini-curso Exerça Poder Sobre o Seu Dinheiro,FALSE,3859,3.81579,214,5,0,,,
1691832,Forex: Cos'è un Trend e Quando è Forte e Affidabile,FALSE,5047,4.80435,214,32,0,,,
2268360,Como investir na Bolsa de Valores - Guia do Iniciante,FALSE,4651,4.53636,203,20,0,,,
2093164,How to Invest in the Stock Market,FALSE,3574,4.16102,198,6,0,,,
826168,Grundlagen der finanziellen Unabhängigkeit,FALSE,2629,3.82353,196,9,0,,,
1690792,Ganando con las CriptoMonedas y el Bitcoin como un Experto,FALSE,5375,4.525,192,47,0,,,
906860,Controlando as Finanças Pessoais com o ORGANIZZE,FALSE,5865,4.25,186,14,0,,,
1417986,Como ganhar sua primeira Moeda Digital Free.,FALSE,4362,4.15,178,5,0,,,
1692688,Riconoscere Vere Rotture di Trendline e Supporti/Resistenze,FALSE,1846,4.40909,172,13,0,,,
2302526,Planejamento Financeiro Completo [2019],FALSE,5081,4.33824,168,39,0,,,
2827151,Day Trade Iniciante,FALSE,1966,4.36957,164,12,0,,,
2186972,O fantástico mundo do Bitcoin e das Altcoins - 8Trader,FALSE,4616,4.38095,164,25,0,,,
2141098,Basics of Option Trading [Hindi],FALSE,3488,3.68966,163,13,0,,,
2574290,"Organize as suas finanças em 7 passos, Grátis!",FALSE,2575,4.37255,157,7,0,,,
2723292,Curso Experto en Coaching Financiero,FALSE,4386,4.4,150,5,0,,,
1702142,Forex: Introduzione all'Analisi Tecnica dei Grafici,FALSE,1688,4.4375,143,15,0,,,
1498494,Use o Organizze para controlar suas Despesas e Receitas,FALSE,3630,3.95,134,12,0,,,
2552243,Formation Gratuite sur la Blockchain et le Bitcoin(Débutant),FALSE,2745,3.94118,126,13,0,,,
2790070,Declaração do IRPF 2020 – Noções Básicas,FALSE,1449,4.26923,121,6,0,,,
2420464,Curso de INVERTIR en BOLSA [GRATIS] para novatos,FALSE,3046,3.92222,117,11,0,,,
2778228,Alcanza la Libertad Financiera en 7 Pasos,FALSE,4168,4.5,111,13,0,,,
2228810,คอร์สสอนมือใหม่เริ่มต้นเรียนรู้ AmiBroker โดย ThaiQuants,FALSE,1372,4.64286,107,41,0,,,
2552667,GST Certification Program -Trial Version by GST Suvidha,FALSE,2120,4.2963,107,23,0,,,
2567478,Sıfırdan MetaTrader Eğitimi (Forex),FALSE,4378,4.35,105,14,0,,,
2769656,Curso sobre los conceptos basicos del Forex,FALSE,1270,3.95312,104,7,0,,,
1353598,【導入編】投資信託の選び方を学ぼう｜ニーサを活用した長期投資入門,FALSE,1146,4.05,99,28,0,,,
2899632,Declaração do Imposto de Renda 2020,FALSE,838,4.71429,92,15,0,,,
2129200,Blockchain for beginners in Bangla | বাংলা | ব্লকচেইন,FALSE,1920,4.75,92,22,0,,,
2143296,Guida alla Fatturazione Elettronica,FALSE,1160,3.75,90,8,0,,,
2540104,XRP (Ripple) Boğası için Alım ve Satım Stratejileri,FALSE,2833,4.28125,89,17,0,,,
3074258,Análise Fundamentalista Básica: Encontre Boas Empresas.,FALSE,669,4.14493,86,10,0,,,
961580,Kostenrechnung lernen leicht gemacht - Die Ergebnistabelle,FALSE,3364,4.63636,86,11,0,,,
3104520,Minicurso: A ciência por trás das opções binárias,FALSE,853,4.44444,86,34,0,,,
1351390,Accounting and Financial Management (Indonesian Version),FALSE,4282,4.22917,85,11,0,,,
3183044,Mercado Financeiro Expert - Quem é Quem nesse Mercado,FALSE,627,4.72436,86,16,0,,,
2555400,Finanças: Minicurso de Educação Financeira e Investimentos,FALSE,1708,3.7,74,19,0,,,
2284989,Devrim Danyal ile Kısa Kısa Blockchain Bitcoin Kriptopara,FALSE,4032,4.04545,73,82,0,,,
3157138,Matemática Financeira EXPERT - Tudo que você precisa saber,FALSE,911,4.64286,71,11,0,,,
1961090,PNL - Mindset Financeiro de Excelência: Dominando o Dinheiro,FALSE,1642,4.1,67,10,0,,,
2648514,Aprenda a Investir em Ações,FALSE,1027,4.67308,66,27,0,,,
1225194,Zoho Books Gestion Financière d'Entreprise pas à pas,FALSE,2501,4.2,63,33,0,,,
2560586,Liberdade financeira aprenda a planejar a sua.,FALSE,888,4.3125,58,9,0,,,
3148038,Como montar uma carteira de investimentos profissional,FALSE,527,4.72,57,18,0,,,
1591364,Mahir Trading Forex: Profit Konsisten Jangka Panjang,FALSE,1250,4.54545,56,29,0,,,
1412252,Finanzielles Mindset,FALSE,1275,3.35,56,8,0,,,
2571780,Comment Gagner En Bourse Sans Compétence,FALSE,1107,3.7,50,6,0,,,
1451868,Financial Managements (Indonesian Version),FALSE,1327,3.9,50,11,1,,,
1900570,Economie - BTS 1ère année,FALSE,1481,4.4,50,10,0,,,
2850746,Onelee Standart Sürüm Ön Muhasebe Eğitimi,FALSE,4680,3.76316,49,9,0,,,
1489490,Trading profesional en FOREX,FALSE,1163,3.8,48,16,0,,,
1334692,Горизонтальные уровни  в трейдинге,FALSE,877,3.95,45,13,0,,,
2607088,Curso 2 (Cómo comprar Bitcoin y Crypto monedas) Forma segura,FALSE,1317,3.8,39,5,0,,,
1872372,Culture économique juridique et managériale pour les BTS,FALSE,1322,4.25,39,6,0,,,
3027722,Investissement pour les débutants : de A à Z,FALSE,738,4.25,38,21,0,,,
2029320,Pemodelan Keuangan untuk Pemula,FALSE,1048,4.1,36,11,0,,,
1722418,0 zu 10000€ ohne Startkapital,FALSE,831,3.75,35,18,0,,,
2596010,"Descubra Como Começar a Investir em 7 dias, grátis!",FALSE,1189,4.6,35,8,0,,,
3051386,Conceitos Básicos Sobre Controle Interno,FALSE,260,4.38095,34,6,0,,,
2522562,Curso sobre o Sigilo Bancário,FALSE,818,4.25,34,20,0,,,
3268816,(مقدمة عن المحاسبة المالية البسيطة (اساسيات المحاسبة,FALSE,416,4.42424,33,6,0,,,
2829978,Contabilidade: a profissão do AGORA. A ciência da riqueza.,FALSE,676,3.75,31,6,0,,,
2114962,عالم العملات الرقمية - خطواتك نحو الاستثمار الناجح,FALSE,1260,3.95,31,22,0,,,
2426318,Mikroökonomie,FALSE,565,4.65,31,50,0,,,
3099476,Economía para dummies [GRATIS](Emprendedores/bolsa),FALSE,1106,3.97222,30,7,0,,,
1830088,Fraud Auditing untuk Pemula,FALSE,859,4.45,27,10,0,,,
3028422,Como investir com pouco dinheiro?,FALSE,362,4.7,27,8,0,,,
2585934,Basics  of Accounts and Finance made simple,FALSE,2485,4.08333,25,5,0,,,
1941012,El método de trading TORTUGAS,FALSE,968,3.84615,25,17,0,,,
2403262,Finanças Pessoais: Como tomar melhores decisões com dinheiro,FALSE,292,4.07143,24,5,0,,,
2557220,Pajak Pertambahan Nilai (PPN) di Indonesia,FALSE,486,4.5,24,19,0,,,
1626760,Manajemen Keuangan Perusahaan dan Kewirusahaan untuk Pemula,FALSE,902,3.95,24,11,0,,,
3290774,"A'dan Z'ye Sıfırdan Kripto Para Piyasası,Borsalar ve Trade",FALSE,1039,4.52174,24,5,0,,,
2912470,Fundos imobiliários: informações e tributação,FALSE,336,4.1,23,11,0,,,
2154850,Crash Course in Accounting - URDU,FALSE,1281,4.0,23,10,0,,,
2049445,Fundamentals of Accounting in Marathi,FALSE,843,4.3,23,37,0,,,
3137876,Free GST Course by CA Piyush Gupta | Learn GST Online Free,FALSE,460,4.125,25,6,0,,,
1489410,Trading en Wall Street y los Indices de EEUU,FALSE,816,3.85,23,16,0,,,
1483638,Accounting Information System (Indonesian Version),FALSE,2118,4.4,22,11,0,,,
1628456,Laporan Keuangan menggunakan PSAK untuk pemula,FALSE,682,4.05,22,11,0,,,
3238729,Que es el BITCOIN y para que sirve?,FALSE,428,4.15,20,7,0,,,
2607934,A Micro Course on Personal Finance (In हिन्दी),FALSE,328,4.05,20,52,0,,,
1940986,El trading de los monos,FALSE,894,4.03333,20,13,0,,,
137436,Top-BOSS 投資觀點一看就懂-選擇權,FALSE,779,4.15,18,9,0,,,
3040048,El Juego del Dinero,FALSE,642,4.5625,19,25,0,,,
2027342,Cara Membuat Akuntansi Biaya Perusahaan untuk Pemula,FALSE,811,4.5,18,11,0,,,
2770082,Curso 3 (Como almacenar Bitcoin de la forma más segura),FALSE,751,4.0,18,5,0,,,
3123736,Finanças e suas áreas,FALSE,247,4.8125,17,5,0,,,
2951228,Um passo para riqueza,FALSE,241,3.75,17,13,0,,,
3185046,+++ Come GUADAGNARE BITCOIN o BAT GRATIS: Corso Completo ITA,FALSE,196,4.70588,17,23,0,,,
3204688,Aprende a usar Wompi desde cero,FALSE,318,4.59375,16,14,0,,,
1350874,Finanças Pessoais na Prática,FALSE,1277,3.7,16,27,0,,,
3341800,Análise básica de balanço Patrimonial e DRE,FALSE,210,4.34375,17,13,0,,,
1483648,Managerial Accounting (Indonesian Version),FALSE,831,4.3,15,11,0,,,
2308930,Curso rápido sobre CADASTRO DE PROTEÇÃO AO CRÉDITO,FALSE,1035,3.95,15,22,0,,,
3217721,Fundos Imobiliários: Como investir e gerar renda passiva,FALSE,235,4.32143,14,11,0,,,
3440322,Curso de Finanzas personales,FALSE,401,4.5,19,6,0,,,
2605604,Basics  of Accounts and Finance made simple,FALSE,724,3.95,14,7,0,,,
1894460,Piggybank,FALSE,821,4.3,14,12,0,,,
2029464,Pengenalan Akuntansi untuk Pemula,FALSE,869,4.25,14,11,0,,,
3313342,Finanças pessoais para leigos,FALSE,144,4.66667,12,18,0,,,
3095078,Advance Accounting Course: Training on Tally.ERP 9 with GST,FALSE,590,3.4,12,15,0,,,
